route_id,date,hour,expected_headway_minutes,expected_vehicles
R07,2026-06-05,14,30,3
R07,2026-06-05,15,30,3
R07,2026-06-05,16,30,3
R07,2026-06-05,17,15,3
R07,2026-06-05,18,15,3
R07,2026-06-05,19,15,3
R07,2026-06-05,20,30,3
R07,2026-06-05,21,30,3
R07,2026-06-05,22,30,3
R07,2026-06-05,23,30,3
R07,2026-06-06,0,90,3
R07,2026-06-06,1,90,3
R07,2026-06-06,2,90,3
R07,2026-06-06,3,90,3
R07,2026-06-06,4,90,3
R07,2026-06-06,5,30,3
R07,2026-06-06,6,15,3
R07,2026-06-06,7,15,3
R07,2026-06-06,8,15,3
R07,2026-06-06,9,30,3
R07,2026-06-06,10,30,3
R07,2026-06-06,11,30,3
R07,2026-06-06,12,30,3
R07,2026-06-06,13,30,3
R07,2026-06-06,14,30,3
R07,2026-06-06,15,30,3
R07,2026-06-06,16,30,3
R07,2026-06-06,17,15,3
R07,2026-06-06,18,15,3
R07,2026-06-06,19,15,3
R07,2026-06-06,20,30,3
R07,2026-06-06,21,30,3
R07,2026-06-06,22,30,3
R07,2026-06-06,23,30,3
R07,2026-06-07,0,90,3
R07,2026-06-07,1,90,3
R07,2026-06-07,2,90,3
R07,2026-06-07,3,90,3
R07,2026-06-07,4,90,3
R07,2026-06-07,5,30,3
R07,2026-06-07,6,15,3
R07,2026-06-07,7,15,3
R07,2026-06-07,8,15,3
R07,2026-06-07,9,30,3
R07,2026-06-07,10,30,3
R07,2026-06-07,11,30,3
R07,2026-06-07,12,30,3
R07,2026-06-07,13,30,3
R07,2026-06-07,14,30,3
R07,2026-06-07,15,30,3
R07,2026-06-07,16,30,3
R07,2026-06-07,17,15,3
R07,2026-06-07,18,15,3
R07,2026-06-07,19,15,3
R07,2026-06-07,20,30,3
R07,2026-06-07,21,30,3
R07,2026-06-07,22,30,3
R07,2026-06-07,23,30,3
R08,2026-06-01,0,30,5
R08,2026-06-01,1,30,5
R08,2026-06-01,2,30,5
R08,2026-06-01,3,30,5
R08,2026-06-01,4,30,5
R08,2026-06-01,5,10,5
R08,2026-06-01,6,5,5
R08,2026-06-01,7,5,5
R08,2026-06-01,8,5,5
R08,2026-06-01,9,10,5
R08,2026-06-01,10,10,5
R08,2026-06-01,11,10,5
R08,2026-06-01,12,10,5
R08,2026-06-01,13,10,5
R08,2026-06-01,14,10,5
R08,2026-06-01,15,10,5
R08,2026-06-01,16,10,5
R08,2026-06-01,17,5,5
R08,2026-06-01,18,5,5
R08,2026-06-01,19,5,5
R08,2026-06-01,20,10,5
R08,2026-06-01,21,10,5
R08,2026-06-01,22,10,5
R08,2026-06-01,23,10,5
R08,2026-06-02,0,30,5
R08,2026-06-02,1,30,5
R08,2026-06-02,2,30,5
R08,2026-06-02,3,30,5
R08,2026-06-02,4,30,5
R08,2026-06-02,5,10,5
R08,2026-06-02,6,5,5
R08,2026-06-02,7,5,5
R08,2026-06-02,8,5,5
R08,2026-06-02,9,10,5
R08,2026-06-02,10,10,5
R08,2026-06-02,11,10,5
R08,2026-06-02,12,10,5
R08,2026-06-02,13,10,5
R08,2026-06-02,14,10,5
R08,2026-06-02,15,10,5
R08,2026-06-02,16,10,5
R08,2026-06-02,17,5,5
R08,2026-06-02,18,5,5
R08,2026-06-02,19,5,5
R08,2026-06-02,20,10,5
R08,2026-06-02,21,10,5
R08,2026-06-02,22,10,5
R08,2026-06-02,23,10,5
R08,2026-06-03,0,30,5
R08,2026-06-03,1,30,5
R08,2026-06-03,2,30,5
R08,2026-06-03,3,30,5
R08,2026-06-03,4,30,5
R08,2026-06-03,5,10,5
R08,2026-06-03,6,5,5
R08,2026-06-03,7,5,5
R08,2026-06-03,8,5,5
R08,2026-06-03,9,10,5
R08,2026-06-03,10,10,5
R08,2026-06-03,11,10,5
R08,2026-06-03,12,10,5
R08,2026-06-03,13,10,5
R08,2026-06-03,14,10,5
R08,2026-06-03,15,10,5
R08,2026-06-03,16,10,5
R08,2026-06-03,17,5,5
R08,2026-06-03,18,5,5
R08,2026-06-03,19,5,5
R08,2026-06-03,20,10,5
R08,2026-06-03,21,10,5
R08,2026-06-03,22,10,5
R08,2026-06-03,23,10,5
R08,2026-06-04,0,30,5
R08,2026-06-04,1,30,5
R08,2026-06-04,2,30,5
R08,2026-06-04,3,30,5
R08,2026-06-04,4,30,5
R08,2026-06-04,5,10,5
R08,2026-06-04,6,5,5
R08,2026-06-04,7,5,5
R08,2026-06-04,8,5,5
R08,2026-06-04,9,10,5
R08,2026-06-04,10,10,5
R08,2026-06-04,11,10,5
R08,2026-06-04,12,10,5
R08,2026-06-04,13,10,5
R08,2026-06-04,14,10,5
R08,2026-06-04,15,10,5
R08,2026-06-04,16,10,5
R08,2026-06-04,17,5,5
R08,2026-06-04,18,5,5
R08,2026-06-04,19,5,5
R08,2026-06-04,20,10,5
R08,2026-06-04,21,10,5
R08,2026-06-04,22,10,5
R08,2026-06-04,23,10,5
R08,2026-06-05,0,30,5
R08,2026-06-05,1,30,5
R08,2026-06-05,2,30,5
R08,2026-06-05,3,30,5
R08,2026-06-05,4,30,5
R08,2026-06-05,5,10,5
R08,2026-06-05,6,5,5
R08,2026-06-05,7,5,5
R08,2026-06-05,8,5,5
R08,2026-06-05,9,10,5
R08,2026-06-05,10,10,5
R08,2026-06-05,11,10,5
R08,2026-06-05,12,10,5
R08,2026-06-05,13,10,5
R08,2026-06-05,14,10,5
R08,2026-06-05,15,10,5
R08,2026-06-05,16,10,5
R08,2026-06-05,17,5,5
R08,2026-06-05,18,5,5
R08,2026-06-05,19,5,5
R08,2026-06-05,20,10,5
R08,2026-06-05,21,10,5
R08,2026-06-05,22,10,5
R08,2026-06-05,23,10,5
R08,2026-06-06,0,30,5
R08,2026-06-06,1,30,5
R08,2026-06-06,2,30,5
R08,2026-06-06,3,30,5
R08,2026-06-06,4,30,5
R08,2026-06-06,5,10,5
R08,2026-06-06,6,5,5
R08,2026-06-06,7,5,5
R08,2026-06-06,8,5,5
R08,2026-06-06,9,10,5
R08,2026-06-06,10,10,5
R08,2026-06-06,11,10,5
R08,2026-06-06,12,10,5
R08,2026-06-06,13,10,5
R08,2026-06-06,14,10,5
R08,2026-06-06,15,10,5
R08,2026-06-06,16,10,5
R08,2026-06-06,17,5,5
R08,2026-06-06,18,5,5
R08,2026-06-06,19,5,5
R08,2026-06-06,20,10,5
R08,2026-06-06,21,10,5
R08,2026-06-06,22,10,5
R08,2026-06-06,23,10,5
R08,2026-06-07,0,30,5
R08,2026-06-07,1,30,5
R08,2026-06-07,2,30,5
R08,2026-06-07,3,30,5
R08,2026-06-07,4,30,5
R08,2026-06-07,5,10,5
R08,2026-06-07,6,5,5
R08,2026-06-07,7,5,5
R08,2026-06-07,8,5,5
R08,2026-06-07,9,10,5
R08,2026-06-07,10,10,5
R08,2026-06-07,11,10,5
R08,2026-06-07,12,10,5
R08,2026-06-07,13,10,5
R08,2026-06-07,14,10,5
R08,2026-06-07,15,10,5
R08,2026-06-07,16,10,5
R08,2026-06-07,17,5,5
R08,2026-06-07,18,5,5
R08,2026-06-07,19,5,5
R08,2026-06-07,20,10,5
R08,2026-06-07,21,10,5
R08,2026-06-07,22,10,5
R08,2026-06-07,23,10,5
R09,2026-06-01,0,30,5
R09,2026-06-01,1,30,5
R09,2026-06-01,2,30,5
R09,2026-06-01,3,30,5
R09,2026-06-01,4,30,5
R09,2026-06-01,5,10,5
R09,2026-06-01,6,5,5
R09,2026-06-01,7,5,5
R09,2026-06-01,8,5,5
R09,2026-06-01,9,10,5
R09,2026-06-01,10,10,5
R09,2026-06-01,11,10,5
R09,2026-06-01,12,10,5
R09,2026-06-01,13,10,5
R09,2026-06-01,14,10,5
R09,2026-06-01,15,10,5
R09,2026-06-01,16,10,5
R09,2026-06-01,17,5,5
R09,2026-06-01,18,5,5
R09,2026-06-01,19,5,5
R09,2026-06-01,20,10,5
R09,2026-06-01,21,10,5
R09,2026-06-01,22,10,5
R09,2026-06-01,23,10,5
R09,2026-06-02,0,30,5
R09,2026-06-02,1,30,5
R09,2026-06-02,2,30,5
R09,2026-06-02,3,30,5
R09,2026-06-02,4,30,5
R09,2026-06-02,5,10,5
R09,2026-06-02,6,5,5
R09,2026-06-02,7,5,5
R09,2026-06-02,8,5,5
R09,2026-06-02,9,10,5
R09,2026-06-02,10,10,5
R09,2026-06-02,11,10,5
R09,2026-06-02,12,10,5
R09,2026-06-02,13,10,5
R09,2026-06-02,14,10,5
R09,2026-06-02,15,10,5
R09,2026-06-02,16,10,5
R09,2026-06-02,17,5,5
R09,2026-06-02,18,5,5
R09,2026-06-02,19,5,5
R09,2026-06-02,20,10,5
R09,2026-06-02,21,10,5
R09,2026-06-02,22,10,5
R09,2026-06-02,23,10,5
R09,2026-06-03,0,30,5
R09,2026-06-03,1,30,5
R09,2026-06-03,2,30,5
R09,2026-06-03,3,30,5
R09,2026-06-03,4,30,5
R09,2026-06-03,5,10,5
R09,2026-06-03,6,5,5
R09,2026-06-03,7,5,5
R09,2026-06-03,8,5,5
R09,2026-06-03,9,10,5
R09,2026-06-03,10,10,5
R09,2026-06-03,11,10,5
R09,2026-06-03,12,10,5
R09,2026-06-03,13,10,5
R09,2026-06-03,14,10,5
R09,2026-06-03,15,10,5
R09,2026-06-03,16,10,5
R09,2026-06-03,17,5,5
R09,2026-06-03,18,5,5
R09,2026-06-03,19,5,5
R09,2026-06-03,20,10,5
R09,2026-06-03,21,10,5
R09,2026-06-03,22,10,5
R09,2026-06-03,23,10,5
R09,2026-06-04,0,30,5
R09,2026-06-04,1,30,5
R09,2026-06-04,2,30,5
R09,2026-06-04,3,30,5
R09,2026-06-04,4,30,5
R09,2026-06-04,5,10,5
R09,2026-06-04,6,5,5
R09,2026-06-04,7,5,5
R09,2026-06-04,8,5,5
R09,2026-06-04,9,10,5
R09,2026-06-04,10,10,5
R09,2026-06-04,11,10,5
R09,2026-06-04,12,10,5
R09,2026-06-04,13,10,5
R09,2026-06-04,14,10,5
R09,2026-06-04,15,10,5
R09,2026-06-04,16,10,5
R09,2026-06-04,17,5,5
R09,2026-06-04,18,5,5
R09,2026-06-04,19,5,5
R09,2026-06-04,20,10,5
R09,2026-06-04,21,10,5
R09,2026-06-04,22,10,5
R09,2026-06-04,23,10,5
R09,2026-06-05,0,30,5
R09,2026-06-05,1,30,5
R09,2026-06-05,2,30,5
R09,2026-06-05,3,30,5
R09,2026-06-05,4,30,5
R09,2026-06-05,5,10,5
R09,2026-06-05,6,5,5
R09,2026-06-05,7,5,5
R09,2026-06-05,8,5,5
R09,2026-06-05,9,10,5
R09,2026-06-05,10,10,5
R09,2026-06-05,11,10,5
R09,2026-06-05,12,10,5
R09,2026-06-05,13,10,5
R09,2026-06-05,14,10,5
R09,2026-06-05,15,10,5
R09,2026-06-05,16,10,5
R09,2026-06-05,17,5,5
R09,2026-06-05,18,5,5
R09,2026-06-05,19,5,5
R09,2026-06-05,20,10,5
R09,2026-06-05,21,10,5
R09,2026-06-05,22,10,5
R09,2026-06-05,23,10,5
R09,2026-06-06,0,30,5
R09,2026-06-06,1,30,5
R09,2026-06-06,2,30,5
R09,2026-06-06,3,30,5
R09,2026-06-06,4,30,5
R09,2026-06-06,5,10,5
R09,2026-06-06,6,5,5
R09,2026-06-06,7,5,5
R09,2026-06-06,8,5,5
R09,2026-06-06,9,10,5
R09,2026-06-06,10,10,5
R09,2026-06-06,11,10,5
R09,2026-06-06,12,10,5
R09,2026-06-06,13,10,5
R09,2026-06-06,14,10,5
R09,2026-06-06,15,10,5
R09,2026-06-06,16,10,5
R09,2026-06-06,17,5,5
R09,2026-06-06,18,5,5
R09,2026-06-06,19,5,5
R09,2026-06-06,20,10,5
R09,2026-06-06,21,10,5
R09,2026-06-06,22,10,5
R09,2026-06-06,23,10,5
R09,2026-06-07,0,30,5
R09,2026-06-07,1,30,5
R09,2026-06-07,2,30,5
R09,2026-06-07,3,30,5
R09,2026-06-07,4,30,5
R09,2026-06-07,5,10,5
R09,2026-06-07,6,5,5
R09,2026-06-07,7,5,5
R09,2026-06-07,8,5,5
R09,2026-06-07,9,10,5
R09,2026-06-07,10,10,5
R09,2026-06-07,11,10,5
R09,2026-06-07,12,10,5
R09,2026-06-07,13,10,5
R09,2026-06-07,14,10,5
R09,2026-06-07,15,10,5
R09,2026-06-07,16,10,5
R09,2026-06-07,17,5,5
R09,2026-06-07,18,5,5
R09,2026-06-07,19,5,5
R09,2026-06-07,20,10,5
R09,2026-06-07,21,10,5
R09,2026-06-07,22,10,5
R09,2026-06-07,23,10,5
R10,2026-06-01,0,36,4
R10,2026-06-01,1,36,4
R10,2026-06-01,2,36,4
R10,2026-06-01,3,36,4
R10,2026-06-01,4,36,4
R10,2026-06-01,5,12,4
R10,2026-06-01,6,6,4
R10,2026-06-01,7,6,4
R10,2026-06-01,8,6,4
R10,2026-06-01,9,12,4
R10,2026-06-01,10,12,4
R10,2026-06-01,11,12,4
R10,2026-06-01,12,12,4
R10,2026-06-01,13,12,4
R10,2026-06-01,14,12,4
R10,2026-06-01,15,12,4
R10,2026-06-01,16,12,4
R10,2026-06-01,17,6,4
R10,2026-06-01,18,6,4
R10,2026-06-01,19,6,4
R10,2026-06-01,20,12,4
R10,2026-06-01,21,12,4
R10,2026-06-01,22,12,4
R10,2026-06-01,23,12,4
R10,2026-06-02,0,36,4
R10,2026-06-02,1,36,4
R10,2026-06-02,2,36,4
R10,2026-06-02,3,36,4
R10,2026-06-02,4,36,4
R10,2026-06-02,5,12,4
R10,2026-06-02,6,6,4
R10,2026-06-02,7,6,4
R10,2026-06-02,8,6,4
R10,2026-06-02,9,12,4
R10,2026-06-02,10,12,4
R10,2026-06-02,11,12,4
R10,2026-06-02,12,12,4
R10,2026-06-02,13,12,4
R10,2026-06-02,14,12,4
R10,2026-06-02,15,12,4
R10,2026-06-02,16,12,4
R10,2026-06-02,17,6,4
R10,2026-06-02,18,6,4
R10,2026-06-02,19,6,4
R10,2026-06-02,20,12,4
R10,2026-06-02,21,12,4
R10,2026-06-02,22,12,4
R10,2026-06-02,23,12,4
R10,2026-06-03,0,36,4
R10,2026-06-03,1,36,4
R10,2026-06-03,2,36,4
R10,2026-06-03,3,36,4
R10,2026-06-03,4,36,4
R10,2026-06-03,5,12,4
R10,2026-06-03,6,6,4
R10,2026-06-03,7,6,4
R10,2026-06-03,8,6,4
R10,2026-06-03,9,12,4
R10,2026-06-03,10,12,4
R10,2026-06-03,11,12,4
R10,2026-06-03,12,12,4
R10,2026-06-03,13,12,4
R10,2026-06-03,14,12,4
R10,2026-06-03,15,12,4
R10,2026-06-03,16,12,4
R10,2026-06-03,17,6,4
R10,2026-06-03,18,6,4
R10,2026-06-03,19,6,4
R10,2026-06-03,20,12,4
R10,2026-06-03,21,12,4
R10,2026-06-03,22,12,4
R10,2026-06-03,23,12,4
R10,2026-06-04,0,36,4
R10,2026-06-04,1,36,4
R10,2026-06-04,2,36,4
R10,2026-06-04,3,36,4
R10,2026-06-04,4,36,4
R10,2026-06-04,5,12,4
R10,2026-06-04,6,6,4
R10,2026-06-04,7,6,4
R10,2026-06-04,8,6,4
R10,2026-06-04,9,12,4
R10,2026-06-04,10,12,4
R10,2026-06-04,11,12,4
R10,2026-06-04,12,12,4
R10,2026-06-04,13,12,4
R10,2026-06-04,14,12,4
R10,2026-06-04,15,12,4
R10,2026-06-04,16,12,4
R10,2026-06-04,17,6,4
R10,2026-06-04,18,6,4
R10,2026-06-04,19,6,4
R10,2026-06-04,20,12,4
R10,2026-06-04,21,12,4
R10,2026-06-04,22,12,4
R10,2026-06-04,23,12,4
R10,2026-06-05,0,36,4
R10,2026-06-05,1,36,4
R10,2026-06-05,2,36,4
R10,2026-06-05,3,36,4
R10,2026-06-05,4,36,4
R10,2026-06-05,5,12,4
R10,2026-06-05,6,6,4
R10,2026-06-05,7,6,4
R10,2026-06-05,8,6,4
R10,2026-06-05,9,12,4
R10,2026-06-05,10,12,4
R10,2026-06-05,11,12,4
R10,2026-06-05,12,12,4
R10,2026-06-05,13,12,4
R10,2026-06-05,14,12,4
R10,2026-06-05,15,12,4
R10,2026-06-05,16,12,4
R10,2026-06-05,17,6,4
R10,2026-06-05,18,6,4
R10,2026-06-05,19,6,4
R10,2026-06-05,20,12,4
R10,2026-06-05,21,12,4
R10,2026-06-05,22,12,4
R10,2026-06-05,23,12,4
R10,2026-06-06,0,36,4
R10,2026-06-06,1,36,4
R10,2026-06-06,2,36,4
R10,2026-06-06,3,36,4
R10,2026-06-06,4,36,4
R10,2026-06-06,5,12,4
R10,2026-06-06,6,6,4
R10,2026-06-06,7,6,4
R10,2026-06-06,8,6,4
R10,2026-06-06,9,12,4
R10,2026-06-06,10,12,4
R10,2026-06-06,11,12,4
R10,2026-06-06,12,12,4
R10,2026-06-06,13,12,4
R10,2026-06-06,14,12,4
R10,2026-06-06,15,12,4
R10,2026-06-06,16,12,4
R10,2026-06-06,17,6,4
R10,2026-06-06,18,6,4
R10,2026-06-06,19,6,4
R10,2026-06-06,20,12,4
R10,2026-06-06,21,12,4
R10,2026-06-06,22,12,4
R10,2026-06-06,23,12,4
R10,2026-06-07,0,36,4
R10,2026-06-07,1,36,4
R10,2026-06-07,2,36,4
R10,2026-06-07,3,36,4
R10,2026-06-07,4,36,4
R10,2026-06-07,5,12,4
R10,2026-06-07,6,6,4
R10,2026-06-07,7,6,4
R10,2026-06-07,8,6,4
R10,2026-06-07,9,12,4
R10,2026-06-07,10,12,4
R10,2026-06-07,11,12,4
R10,2026-06-07,12,12,4
R10,2026-06-07,13,12,4
R10,2026-06-07,14,12,4
R10,2026-06-07,15,12,4
R10,2026-06-07,16,12,4
R10,2026-06-07,17,6,4
R10,2026-06-07,18,6,4
R10,2026-06-07,19,6,4
R10,2026-06-07,20,12,4
R10,2026-06-07,21,12,4
R10,2026-06-07,22,12,4
R10,2026-06-07,23,12,4
