stop_id,stop_name,latitude,longitude,route_id,sequence
A1,Ponto A1,-23.552646,-46.627031,R01,1
A2,Ponto A2,-23.536151,-46.617399,R01,2
A3,Ponto A3,-23.517589,-46.608666,R01,3
A4,Ponto A4,-23.501317,-46.594415,R01,4
A5,Ponto A5,-23.483842,-46.584561,R01,5
B1,Ponto B1,-23.550037,-46.627334,R02,1
B2,Ponto B2,-23.546936,-46.612577,R02,2
B3,Ponto B3,-23.536267,-46.59368,R02,3
B4,Ponto B4,-23.532462,-46.567321,R02,4
B5,Ponto B5,-23.52336,-46.549232,R02,5
B6,Ponto B6,-23.51827,-46.527842,R02,6
C1,Ponto C1,-23.547692,-46.628779,R03,1
C2,Ponto C2,-23.565037,-46.58879,R03,2
C3,Ponto C3,-23.577104,-46.547151,R03,3
C4,Ponto C4,-23.592705,-46.49737,R03,4
D1,Ponto D1,-23.551308,-46.63241,R04,1
D2,Ponto D2,-23.555113,-46.624816,R04,2
D3,Ponto D3,-23.565339,-46.621154,R04,3
D4,Ponto D4,-23.567057,-46.614691,R04,4
D5,Ponto D5,-23.576148,-46.609149,R04,5
D6,Ponto D6,-23.584121,-46.60459,R04,6
D7,Ponto D7,-23.591997,-46.60159,R04,7
E1,Ponto E1,-23.549336,-46.627819,R05,1
E2,Ponto E2,-23.567914,-46.630382,R05,2
E3,Ponto E3,-23.586931,-46.630786,R05,3
E4,Ponto E4,-23.610109,-46.628667,R05,4
E5,Ponto E5,-23.630054,-46.631992,R05,5
F1,Ponto F1,-23.547345,-46.627041,R06,1
F2,Ponto F2,-23.562539,-46.642186,R06,2
F3,Ponto F3,-23.583883,-46.653529,R06,3
F4,Ponto F4,-23.601394,-46.669973,R06,4
F5,Ponto F5,-23.62157,-46.678419,R06,5
F6,Ponto F6,-23.637819,-46.691907,R06,6
G1,Ponto G1,-23.549377,-46.631853,R07,1
G2,Ponto G2,-23.570646,-46.693626,R07,2
G3,Ponto G3,-23.594405,-46.763487,R07,3
H1,Ponto H1,-23.549218,-46.630207,R08,1
H2,Ponto H2,-23.547352,-46.642826,R08,2
H3,Ponto H3,-23.540647,-46.65426,R08,3
H4,Ponto H4,-23.537101,-46.664031,R08,4
H5,Ponto H5,-23.536079,-46.674697,R08,5
I1,Ponto I1,-23.550417,-46.632532,R09,1
I2,Ponto I2,-23.540476,-46.636319,R09,2
I3,Ponto I3,-23.527631,-46.647772,R09,3
I4,Ponto I4,-23.514591,-46.656372,R09,4
I5,Ponto I5,-23.499236,-46.665025,R09,5
I6,Ponto I6,-23.484322,-46.679948,R09,6
J1,Ponto J1,-23.551303,-46.630336,R10,1
J2,Ponto J2,-23.524141,-46.627078,R10,2
J3,Ponto J3,-23.49708,-46.62806,R10,3
J4,Ponto J4,-23.47063,-46.627719,R10,4
J5,Ponto J5,-23.437418,-46.632763,R10,5
